block,maintainer,scale,roadlength
1091,G,1,42.7537120567414
1091,P,1,1002.57341917039
1091,R,1,2005.16794689923
1091,W,1,521.293333696457
1092,G,1,5412.93389759636
1092,W,1,3791.35096658628
1093,G,1,760.400923480893
1093,W,1,2563.61934569764
1095,G,1,367.240254591461
1095,W,1,1165.55202507551
1096,W,1,1050.49293704136
1097,W,1,1808.85134478048
1098,G,1,2140.01208477382
1098,W,1,1763.46706638036
1099,G,1,6792.9791994204
1099,W,1,2337.34413876843
1100,G,1,725.084073777456
1100,P,1,1587.61933990391
1100,W,1,4020.2442076812
1101,G,1,736.305772192195
1101,T,1,18.9875825206016
1101,W,1,3834.48095271093
1102,G,1,573.547553908746
1102,W,1,937.086149347393
1105,R,1,42.7993764654042
1106,G,1,442.612329624993
1106,R,1,6090.17176705031
1107,G,1,112.018542299206
1107,R,1,382.496424301349
1110,G,1,3850.92497377955
1110,T,1,106.123341509176
1110,W,1,69.0768128140808
1111,G,1,993.752320841828
1112,G,1,562.898887537289
1114,G,1,2448.80848095481
1115,G,1,6170.30676997619
1116,G,1,936.737664047772
1125,W,1,3234.80600250483
1126,W,1,2678.87898490315
1127,W,1,1057.80961212652
1128,G,1,542.721401709702
1128,R,1,3403.90253546143
1128,W,1,1213.69259255459
1129,G,1,2970.8191008543
1129,W,1,814.967104992633
1130,W,1,524.278719721092
1131,T,1,366.182284114
1131,W,1,2001.37362781781
1132,W,1,2443.3347012569
1139,W,1,619.63260603204
1140,G,1,1521.07067246746
1140,W,1,2264.56736576946
1141,G,1,281.706795671822
1141,W,1,2638.13105176214
1142,G,1,3080.44301401421
1142,W,1,458.641115909215
1143,G,1,1924.69382633161
1144,G,1,2274.08823937664
1145,G,1,2300.65727203646
1145,P,1,1320.49750708197
1145,W,1,719.262431974668
1146,G,1,1677.27523354997
1146,P,1,1170.04921311239
1146,W,1,2887.52660973059
1147,P,1,314.819241397176
1147,W,1,1460.89612164576
1148,W,1,2145.38571775642
1149,G,1,90.085390260536
1149,P,1,1239.34348280727
1149,R,1,2029.30473183554
1149,W,1,1409.25712202219
1150,G,1,1126.11167398942
1150,W,1,1337.69971699302
1151,W,1,1661.23337758355
1152,W,1,1128.97835645455
1153,W,1,304.174142919755
1154,W,1,2909.64584236557
1155,W,1,2192.64923681019
1156,W,1,2321.94103686635
1157,P,1,381.327623002478
1157,W,1,1003.18310039194
1158,G,1,231.17855222784
1158,P,1,1370.26687115705
1158,W,1,3074.70681485118
1159,G,1,3502.31449451766
1159,W,1,1897.95444437489
1163,G,1,1270.71632005373
1164,G,1,163.196439779568
1164,R,1,471.361854110047
1165,G,1,127.050579030753
1165,R,1,2204.83985837004
1166,R,1,2121.72244027783
1166,W,1,1624.59167304968
1167,G,1,447.792714295592
1167,R,1,2000.52247197066
1168,G,1,1259.68868995931
1168,R,1,1123.98588179414
1168,T,1,0
1168,W,1,1295.96045882224
1169,G,1,6477.71181528343
1170,G,1,699.127151429489
1172,G,1,559.623884531075
1173,G,1,4657.82046630777
1174,G,1,17.4943564746964
1175,G,1,312.63704989859
1184,G,1,77.2572589855661
1184,W,1,2409.32664172626
1185,G,1,1452.93128400765
1185,W,1,2404.4065230844
1186,W,1,2454.14437514246
1187,W,1,1815.60571662034
1188,R,1,4123.63752062207
1188,W,1,1779.87846913857
1189,W,1,691.233102747719
1191,G,1,4020.18701943546
1191,T,1,881.862794553732
1191,W,1,387.540465376418
1192,G,1,3817.87414377812
1192,W,1,1002.20819652089
1199,W,1,1729.8541116672
1200,G,1,2467.90590351169
1200,W,1,2685.10599096673
1201,G,1,2758.58527706251
1201,W,1,996.565462047808
1202,G,1,3361.69809780456
1202,W,1,1043.35217224516
1203,G,1,4378.32284231305
1203,W,1,28.0276022351667
1204,G,1,4190.42083025952
1204,P,1,3332.28223060598
1204,W,1,358.617930959372
1205,G,1,1454.52817223448
1205,P,1,1905.5783857478
1205,W,1,2331.80449641149
1206,G,1,3260.39543591888
1206,W,1,2660.62113054885
1207,W,1,3338.99829208858
1208,G,1,1016.17352570565
1208,P,1,843.736402979149
1208,W,1,2375.17040195591
1209,G,1,433.357986851416
1209,P,1,66.5415492589215
1209,R,1,2036.37060403703
1209,W,1,2396.66398213575
1210,W,1,1746.03547065084
1211,W,1,981.019274680043
1212,W,1,1873.43483692355
1213,W,1,1855.34294896746
1214,W,1,12.4113921882867
1215,W,1,2550.70041955875
1216,W,1,2868.87683131488
1217,P,1,1034.35264245107
1217,W,1,1578.4924582285
1218,G,1,202.047743930182
1218,W,1,2608.46675844972
1219,G,1,526.306243476566
1219,W,1,2881.94687089349
1223,G,1,0
1226,W,1,879.532400748431
1228,R,1,577.860707153482
1228,T,1,685.089136595516
1228,W,1,1880.51315345683
1229,G,1,398.593803596733
1229,R,1,1487.43582769703
1229,W,1,1820.80918404029
1230,G,1,7228.90856795197
1230,R,1,589.553783675472
1230,T,1,17.6817852606518
1231,G,1,1639.69098013111
1232,G,1,6352.6190539832
1233,G,1,1626.49374710616
1235,G,1,1068.86289748453
1246,G,1,3259.76966081872
1246,W,1,1524.7904592142
1247,G,1,8488.51559649677
1247,W,1,3038.89623532902
1248,W,1,3542.32807344439
1249,R,1,393.07271504444
1249,W,1,3018.66893320431
1250,R,1,3838.11948722775
1250,W,1,1112.86068881754
1251,W,1,1893.69875770177
1252,W,1,1712.90609913473
1253,G,1,939.68251197054
1253,W,1,1359.79461270868
1254,G,1,511.474892520012
1254,W,1,963.274852328189
1261,G,1,478.133404601721
1261,W,1,1228.87438415902
1262,G,1,292.359472896556
1262,W,1,2542.74947574292
1263,P,1,1541.87028033133
1263,W,1,2087.86871510688
1264,G,1,472.897465464048
1264,P,1,2073.14695888909
1264,T,1,1339.88670773048
1264,W,1,1979.66762493462
1265,G,1,1242.67345911492
1265,P,1,5688.56370573357
1265,T,1,1329.24138691231
1265,W,1,2785.83377736884
1266,G,1,568.997922364972
1266,P,1,1242.71424044327
1266,W,1,2253.40175038034
1267,G,1,99.6866631883739
1267,P,1,1878.99923602664
1267,W,1,2768.81391415255
1268,W,1,2912.04223012043
1269,G,1,101.361118747969
1269,W,1,2930.56063814442
1270,G,1,5272.11111707415
1270,P,1,533.986362444575
1270,W,1,2033.39551643734
1271,G,1,2227.68094103272
1271,R,1,2009.81563252857
1271,W,1,4122.74752360001
1272,W,1,4084.04828358824
1273,G,1,163.384568242845
1273,W,1,2536.82947128064
1274,G,1,256.795634118516
1274,W,1,2058.55772342663
1275,G,1,124.936128806599
1275,W,1,2344.36107269935
1276,W,1,276.104334869309
1277,W,1,1431.00421906069
1278,T,1,33.1138208157504
1278,W,1,1687.78056768601
1279,P,1,1281.07198098501
1279,T,1,20.3225335755631
1279,W,1,2093.39632216205
1280,G,1,5884.5762517328
1280,W,1,1836.76482175542
1281,G,1,873.050431798325
1281,W,1,2772.59700690575
1282,W,1,585.736067371899
1290,G,1,443.60849264723
1290,W,1,1634.53297118958
1291,W,1,1961.32807272944
1292,G,1,3813.13617762399
1292,R,1,3353.63256711786
1292,W,1,1293.55185637896
1293,G,1,9618.16356121555
1293,P,1,579.599782706156
1293,R,1,1558.187020089
1293,W,1,460.668836081715
1294,G,1,4697.75961381511
1294,T,1,216.652158429987
1294,W,1,345.275278471636
1295,G,1,440.951692357951
1295,T,1,981.761359991464
1296,G,1,913.36772171667
1297,G,1,1201.55714436929
1309,W,1,3074.41826545095
1310,W,1,2979.40128166853
1311,W,1,4162.02997222054
1312,G,1,3720.66678651497
1312,P,1,507.904913010577
1312,R,1,4780.10199303113
1312,W,1,2652.93148568809
1313,G,1,6371.14847379118
1313,W,1,488.208569822188
1314,W,1,1264.26705021248
1315,G,1,35.8157959488678
1315,P,1,870.257769970205
1315,W,1,2070.44092198441
1316,G,1,74.0600637205772
1316,W,1,1485.9047018025
1317,W,1,1196.31575051487
1323,W,1,218.301041690647
1324,P,1,1558.84060873356
1324,W,1,1596.61461636753
1325,P,1,2132.49865608352
1325,W,1,1289.76927144069
1326,G,1,171.810970444408
1326,P,1,519.28450908162
1326,W,1,3204.96314533299
1327,G,1,67.333196497663
1327,P,1,324.700813669273
1327,W,1,3606.30753020116
1328,G,1,1320.94345201478
1328,P,1,327.664648083737
1328,W,1,2044.47683861321
1329,G,1,9461.81350462134
1329,W,1,1080.68589993845
1330,G,1,1227.38018465603
1330,P,1,3948.24273720013
1330,W,1,2791.62588821949
1331,P,1,1177.41021655532
1331,W,1,2314.39652699359
1332,W,1,2165.57313313588
1333,G,1,30.9776729114431
1333,P,1,1054.75445482987
1333,W,1,3000.44156782466
1334,G,1,160.492185737724
1334,R,1,2889.17073987721
1334,W,1,1792.43699814658
1335,W,1,3584.5875895967
1336,W,1,1619.733542696
1337,G,1,340.913835169455
1337,W,1,1394.67773249656
1338,W,1,1084.19377751218
1339,W,1,1000.65260878656
1340,G,1,52.7327251154528
1340,W,1,1836.04097703361
1341,G,1,1403.51079125876
1341,T,1,40.9945762134766
1341,W,1,3073.61000857051
1342,P,1,864.138774679231
1342,W,1,2216.73848287913
1343,G,1,705.103960213954
1343,P,1,559.073259221576
1343,W,1,1387.84792970133
1344,W,1,2487.57544216322
1345,W,1,1135.93091093313
1353,G,1,714.867406054361
1354,G,1,645.260660365898
1354,W,1,1823.19519722267
1355,W,1,2116.21207000628
1356,P,1,138.200545161045
1356,R,1,1141.36601673478
1356,W,1,951.109710319137
1357,G,1,534.504744456402
1357,P,1,1065.06696035967
1357,W,1,1712.97619175294
1358,G,1,2863.68473962631
1358,T,1,283.669123274557
1358,W,1,328.605048427291
1359,G,1,3040.70703047977
1359,T,1,885.332276246948
1360,G,1,2236.92672758179
1361,G,1,274.668025536087
1373,W,1,3221.10025741119
1374,W,1,3608.28071539528
1375,W,1,3763.79443289162
1376,R,1,1037.67972646802
1376,W,1,2912.39970409777
1377,G,1,50.2870530433441
1377,P,1,102.248558657777
1377,R,1,1278.6205684262
1377,W,1,1814.13535879697
1378,G,1,4060.09996394037
1378,P,1,1266.26291807932
1378,W,1,1210.12654123675
1379,W,1,811.111492979392
1380,G,1,560.915392577076
1380,P,1,1010.83176251795
1380,W,1,2513.5781080578
1381,G,1,1000.43952721312
1382,G,1,534.776215947759
1382,W,1,1186.56147596945
1388,P,1,1613.09295647085
1388,W,1,1539.2414048272
1389,P,1,1430.0560987082
1389,W,1,2404.31041398039
1390,W,1,3490.57131030016
1391,G,1,42.1281093087415
1391,W,1,1618.06863180805
1392,W,1,4473.32421456747
1393,W,1,2958.4583856174
1394,G,1,107.351692701613
1394,W,1,2247.55775294083
1395,P,1,1001.97915897335
1395,W,1,2276.25991187165
1396,G,1,70.1141925718324
1396,P,1,1473.79649980158
1396,W,1,2315.96547498597
1397,P,1,1497.75114827796
1397,W,1,2586.49172824179
1398,P,1,1116.96206873427
1398,R,1,1893.50430955703
1398,W,1,1277.07789982041
1399,R,1,556.740827458431
1399,W,1,3458.38512354141
1400,W,1,1846.0558076777
1401,W,1,978.367433467514
1402,W,1,3094.64518755351
1403,W,1,2400.15156848967
1404,W,1,735.629365756963
1405,G,1,992.173753886313
1405,W,1,1095.8307257608
1406,G,1,981.783659276994
1406,W,1,2305.51757052182
1407,W,1,2617.42869019052
1408,P,1,1017.66223412021
1408,W,1,1422.49122070706
1409,W,1,1427.74517884672
1410,W,1,1227.59561856955
1419,W,1,1793.05937954432
1420,W,1,2283.94874589167
1421,R,1,1050.41546635464
1421,W,1,381.595476242176
1422,P,1,641.776698790036
1422,W,1,1683.15377153051
1423,G,1,1697.42624464292
1423,P,1,1242.59910789282
1423,W,1,1404.97621779963
1424,G,1,4037.43383729163
1424,P,1,530.754159870462
1425,G,1,12503.0005995614
1426,G,1,1313.07572042587
1439,W,1,2070.29716751348
1440,W,1,1271.52101241421
1441,G,1,391.392786393132
1441,W,1,4139.85966919927
1442,W,1,1986.11052886584
1443,W,1,2520.70667105846
1444,P,1,5103.7052987647
1444,R,1,687.829263002095
1444,W,1,3553.7565909347
1445,P,1,2123.23441639425
1445,W,1,2564.6462787212
1446,G,1,158.314416257593
1446,P,1,2638.63223123775
1446,W,1,1930.74765202224
1447,G,1,688.622167954374
1447,P,1,3466.06407009037
1447,W,1,1144.16040425783
1448,G,1,1046.32884361552
1448,P,1,5449.73479160522
1448,W,1,3743.93599502443
1449,G,1,1583.67453603427
1449,P,1,2008.72056987883
1449,W,1,3185.61047951799
1450,P,1,2000.6823253977
1450,W,1,360.170426013394
1451,P,1,2000.74911782185
1452,P,1,2000.69809912413
1453,P,1,2000.76721647709
1454,P,1,2000.73854219714
1455,G,1,611.979467292848
1455,P,1,2063.14789220264
1455,W,1,1970.83417415819
1456,P,1,907.255206563977
1456,W,1,1625.8211527552
1457,W,1,2636.5213654652
1458,G,1,777.322221105602
1458,W,1,3582.04522133899
1459,G,1,76.9313860254746
1459,W,1,3717.58487644304
1460,W,1,2935.59656128356
1461,W,1,3195.62402305479
1462,G,1,905.559327620957
1462,W,1,4160.05571208416
1463,G,1,849.021255069111
1463,P,1,1027.32583743368
1463,W,1,4582.3991143022
1464,G,1,494.792781804432
1464,W,1,3283.4889237159
1465,G,1,3689.49895726101
1465,P,1,2648.96589037461
1465,R,1,1509.2288950424
1465,W,1,2610.02625560324
1466,G,1,68.830336378105
1466,P,1,2196.12151713712
1466,R,1,1419.10883174541
1466,W,1,2014.91930377752
1467,W,1,2658.34130770493
1468,W,1,2058.56057096288
1469,W,1,1254.12441902942
1470,G,1,813.801794268767
1470,W,1,3245.15538685692
1471,G,1,622.196639319563
1471,W,1,3765.34262916001
1472,G,1,7.1627086051097
1472,W,1,580.465129411605
1473,G,1,3276.22033723161
1473,W,1,2307.63854634787
1474,G,1,1541.98348503125
1474,W,1,2496.58951899884
1475,W,1,1337.01941692825
1476,P,1,1015.15075754885
1476,W,1,1867.33842219733
1477,W,1,2644.32915684124
1478,W,1,2335.42773248733
1488,W,1,2354.05007136927
1489,R,1,1217.16548746152
1489,W,1,1204.70174475197
1490,W,1,1435.7083870056
1491,G,1,2106.48301498313
1491,P,1,166.576909866503
1491,W,1,1761.2390337831
1492,G,1,2016.7513444343
1492,P,1,2094.11977379372
1492,W,1,347.729259472291
1493,G,1,2350.56576408514
1494,G,1,1452.67352144636
1494,W,1,311.328969474539
1508,G,1,473.947821622276
1508,P,1,1192.52672659447
1508,W,1,1096.58423629259
1509,P,1,131.719290853028
1509,W,1,4308.23600265573
1510,W,1,4081.88474887238
1511,W,1,2315.20256331203
1512,W,1,4314.70262496845
1513,P,1,3666.49945126987
1513,R,1,737.298365446318
1513,W,1,3654.44895164052
1514,W,1,3968.13410100345
1515,P,1,172.225274705876
1515,W,1,1749.06639876737
1516,G,1,3031.80973375473
1516,P,1,2140.05272604557
1516,W,1,1276.86811064474
1517,G,1,6061.515648026
1517,P,1,968.274467063262
1517,W,1,597.32835390508
1518,G,1,4097.39292424159
1523,G,1,1521.58419406057
1523,W,1,1853.22604279362
1524,G,1,1453.13636286554
1524,W,1,2035.78033919459
1525,W,1,2399.29952266689
1526,W,1,2730.22646560932
1527,G,1,896.817486901299
1527,W,1,3582.38404909947
1528,G,1,2374.59773860289
1528,W,1,3923.83857054937
1529,W,1,3561.5851849416
1530,G,1,371.066244242933
1530,W,1,3018.94865873274
1531,W,1,2436.48025610581
1532,G,1,6489.17437423683
1532,P,1,1073.92314756321
1532,W,1,1030.80146546395
1533,G,1,12137.0873283087
1533,W,1,1761.06336515877
1534,G,1,1480.82205475027
1534,P,1,1493.37694039919
1534,R,1,2109.68393214228
1534,W,1,2601.19915324754
1535,G,1,911.618896261046
1535,P,1,2354.40075719138
1535,W,1,1712.30254351633
1536,G,1,1034.92874200044
1536,W,1,3264.75548018956
1537,W,1,3120.21451260023
1538,W,1,1839.52784786018
1539,G,1,1691.17834545696
1539,W,1,2992.84913083681
1540,G,1,1648.55839788721
1540,W,1,3356.02066386082
1541,G,1,2577.26602900151
1541,W,1,79.4583673777121
1542,G,1,11221.6958739273
1542,W,1,1906.7637565374
1543,G,1,380.135647340265
1543,W,1,2647.94047788005
1544,P,1,465.544304551315
1544,W,1,1823.48789607835
1545,P,1,2092.99821053135
1545,W,1,3536.87518059513
1546,W,1,1977.04765122223
1547,W,1,2300.47651561729
1558,G,1,46.5844150182339
1558,R,1,1970.8042497018
1558,W,1,84.3861691046059
1559,P,1,794.988279108438
1559,R,1,585.676200185646
1559,W,1,406.515016154072
1560,G,1,196.165144174993
1560,P,1,1014.52293262352
1560,W,1,2174.7857464005
1561,P,1,328.235111783777
1561,W,1,1942.31133191543
1562,G,1,2573.37439515932
1562,P,1,848.415433992939
1562,W,1,659.576888463477
1563,G,1,267.918361454772
1563,W,1,169.573560976941
1579,G,1,657.915600626791
1579,W,1,2149.36568769903
1580,G,1,481.785983892457
1580,P,1,954.383760569375
1580,W,1,1391.82945048227
1581,G,1,3949.05031958786
1581,P,1,1139.59546115592
1581,T,1,21.4503681626299
1581,W,1,1316.56062628104
1582,G,1,11462.0502536994
1582,P,1,1021.34136617632
1582,W,1,1199.10029454559
1583,G,1,5037.83515376652
1583,P,1,1437.69203574812
1583,W,1,2482.40354788103
1584,G,1,590.002641040045
1584,P,1,3832.35477628915
1584,R,1,2031.59187581799
1584,W,1,4489.32302325624
1585,G,1,1103.51741087839
1585,P,1,1019.31057831566
1585,W,1,836.959778916571
1586,G,1,2759.70210743972
1586,P,1,910.931953637936
1586,W,1,431.222094106146
1587,G,1,10730.6360698534
1588,G,1,22353.1423512894
1589,G,1,9373.55334558095
1594,W,1,1060.92891080498
1595,W,1,2271.30449090796
1596,W,1,1941.60048698059
1597,W,1,4148.83243236911
1598,W,1,3137.98844943799
1599,G,1,3600.66309870383
1599,W,1,3243.74678768256
1600,G,1,95.6024587081051
1600,W,1,3780.20006755855
1601,G,1,687.674548723196
1601,W,1,3992.68829299582
1602,W,1,3474.1815233725
1603,G,1,759.18154798498
1603,P,1,1362.84511124007
1603,W,1,2858.22355383562
1604,G,1,6043.30845031366
1604,P,1,1225.6607734475
1604,W,1,2286.54344658501
1605,G,1,836.52571306032
1605,P,1,2760.0272679166
1605,R,1,2378.8576065117
1605,W,1,2933.63208210277
1606,G,1,7498.26326670192
1606,P,1,1398.63076855358
1606,W,1,1539.89761627642
1607,G,1,1773.72010367945
1607,P,1,201.537330697103
1607,W,1,1547.86598012375
1608,P,1,609.831304339039
1608,W,1,2656.70247589176
1609,P,1,1000.50801419629
1609,W,1,1000.40650700358
1610,G,1,6590.83976884826
1610,P,1,153.717695812696
1610,W,1,2564.77677966331
1611,W,1,2824.43639634944
1612,G,1,1266.7599596663
1612,W,1,1830.75247691196
1613,G,1,2663.99642617868
1613,W,1,4095.04196956205
1614,W,1,2142.87616967121
1615,P,1,1106.31578350718
1615,W,1,2138.8114595926
1616,W,1,2419.37401387929
1617,W,1,2546.89464877555
1618,W,1,2022.58501704474
1628,R,1,30.7619337616864
1629,G,1,2118.46114302026
1629,P,1,820.573438505224
1629,R,1,1856.73588586476
1629,W,1,1107.63707619212
1630,R,1,612.645704749987
1630,W,1,2503.62006430922
1631,R,1,1081.75541675059
1631,W,1,1754.89572036261
1632,G,1,1659.01784570158
1632,R,1,1135.15740595509
1632,W,1,3579.4761802965
1633,G,1,939.243381463936
1633,P,1,1111.46094630595
1633,R,1,721.58309228468
1633,W,1,3670.20888651869
1634,W,1,87.4676781590759
1651,G,1,211.123414114092
1651,W,1,1377.97339599563
1652,G,1,1843.31234079155
1652,W,1,598.291638807011
1653,G,1,2818.3957077928
1653,T,1,1538.86087079092
1654,T,1,207.897273798285
1655,G,1,982.500481475065
1655,P,1,710.834077321937
1655,T,1,283.819409737477
1655,W,1,388.867568963915
1656,G,1,3094.0085876206
1656,P,1,3263.56081876529
1656,R,1,2105.7895413959
1656,W,1,3430.60383731803
1657,G,1,9251.53602806435
1657,R,1,389.716944807219
1657,W,1,389.030846077397
1658,G,1,15581.047058272
1659,G,1,19686.034636506
1660,G,1,19006.7529514
1667,W,1,2741.93873443959
1668,G,1,71.1101868855661
1668,W,1,3077.66328120028
1669,G,1,358.837587339859
1669,W,1,2770.01044947672
1670,W,1,3768.33143448719
1671,G,1,693.07284855467
1671,W,1,4387.10407117251
1672,G,1,65.299310869258
1672,W,1,2038.12095842706
1673,G,1,1076.33522073393
1673,W,1,3280.08142951315
1674,G,1,780.844611099976
1674,P,1,442.287770978206
1674,W,1,2752.91753766116
1675,G,1,89.6441483628858
1675,P,1,916.902509165293
1675,W,1,2386.77258106134
1676,G,1,61.2209114600559
1676,W,1,2589.84199089243
1677,G,1,241.989650294538
1677,R,1,2007.53886270194
1677,W,1,2906.6701503516
1678,W,1,2140.76911179265
1679,G,1,62.9978778528827
1679,P,1,1969.79164793875
1679,W,1,4154.75791311141
1680,P,1,1866.59804505533
1680,W,1,1265.80824490172
1681,W,1,2511.38191563508
1682,W,1,2011.64709847519
1683,G,1,805.949996068535
1683,W,1,2998.69409120213
1684,G,1,405.606640556521
1684,W,1,132.356625438173
1685,W,1,3021.6424213928
1686,P,1,31.1157238643801
1686,W,1,3215.82351498108
1687,P,1,1350.55747465381
1687,W,1,1986.3520800885
1688,W,1,3586.72340709916
1689,G,1,0
1689,W,1,2765.01791147418
1690,G,1,1188.42687442397
1690,W,1,1843.36391859196
1699,W,1,958.850513519415
1700,R,1,1144.33273271281
1700,W,1,998.870732156093
1701,P,1,584.632897638837
1701,W,1,6.1770595539632
1702,P,1,446.398875925485
1702,W,1,1728.93504494001
1703,W,1,2549.63833349275
1704,R,1,314.183932769001
1704,W,1,1541.83918620867
1705,G,1,1813.36785939679
1705,P,1,871.500052554413
1705,R,1,3133.24653111262
1705,W,1,929.598423926523
1706,R,1,3533.53110058513
1707,R,1,3425.01253290013
1707,W,1,11.0616588514715
1724,G,1,1630.55399657531
1724,P,1,3081.69679940029
1724,W,1,2214.30829319073
1725,P,1,219.566393292165
1725,W,1,1351.98573075816
1726,G,1,3985.79916717458
1726,W,1,241.356011274797
1727,G,1,1679.88491550685
1727,W,1,497.759255146993
1728,G,1,546.686054231745
1728,P,1,25.2578770793189
1728,W,1,382.451936943988
1729,G,1,612.913779001903
1729,P,1,5699.47658398718
1729,W,1,1196.50521318341
1730,G,1,6663.11637470592
1730,P,1,2197.44768210447
1730,R,1,1176.47795994577
1730,W,1,3792.93018945691
1731,G,1,12148.0907737238
1731,P,1,147.743858706423
1732,G,1,10631.3538101716
